filepath,pii_types_found
EclipseDataSpaceConnector/extensions/common/crypto/jws2020/src/test/java/org/eclipse/edc/security/signature/jws2020/VerifierTests.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/crypto/jwt-verifiable-credentials/src/testFixtures/java/org/eclipse/edc/verifiablecredentials/jwt/JwtCreationUtils.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/crypto/ldp-verifiable-credentials/src/main/java/org/eclipse/edc/verifiablecredentials/linkeddata/LdpVerifier.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/crypto/ldp-verifiable-credentials/src/test/java/org/eclipse/edc/verifiablecredentials/linkeddata/LdpIssuerTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/crypto/ldp-verifiable-credentials/src/testFixtures/java/org/eclipse/edc/verifiablecredentials/verfiablecredentials/TestData.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/events/events-cloud-http/src/main/java/org/eclipse/edc/event/cloud/http/CloudEventsPublisher.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/http/jersey-core/src/main/java/org/eclipse/edc/web/jersey/JerseyRestService.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/http/jersey-core/src/main/java/org/eclipse/edc/web/jersey/validation/ResourceInterceptor.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/http/jersey-core/src/main/java/org/eclipse/edc/web/jersey/validation/ResourceInterceptorProvider.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/http/jersey-core/src/test/java/org/eclipse/edc/web/jersey/JerseyRestServiceTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/http/jersey-core/src/test/java/org/eclipse/edc/web/jersey/mapper/EdcApiExceptionMapperTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/http/jetty-core/src/main/java/org/eclipse/edc/web/jetty/JettyService.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/decentralized-identity/identity-did-core/src/main/java/org/eclipse/edc/iam/did/resolution/DidPublicKeyResolverImpl.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-core/src/main/java/org/eclipse/edc/iam/identitytrust/core/defaults/DefaultCredentialServiceClient.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-core/src/main/java/org/eclipse/edc/iam/identitytrust/core/scope/IatpScopeExtractorVisitor.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-core/src/test/java/org/eclipse/edc/iam/identitytrust/core/scope/IatpScopeExtractorRegistryTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-issuers-configuration/src/main/java/org/eclipse/edc/identitytrust/issuer/configuration/TrustedIssuerConfigurationExtension.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-issuers-configuration/src/test/java/org/eclipse/edc/identitytrust/issuer/configuration/TrustedIssuerConfigurationExtensionTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-service/src/main/java/org/eclipse/edc/iam/identitytrust/IdentityAndTrustService.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-api/src/main/java/org/eclipse/edc/connector/api/sts/controller/SecureTokenServiceApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-api/src/main/java/org/eclipse/edc/connector/api/sts/validation/StsTokenRequestValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-client-configuration/src/main/java/org/eclipse/edc/connector/api/sts/client/configuration/StsClientConfigurationExtension.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-core/src/main/java/org/eclipse/edc/iam/identitytrust/sts/core/defaults/service/StsClientTokenGeneratorServiceImpl.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-core/src/main/java/org/eclipse/edc/iam/identitytrust/sts/core/defaults/store/InMemoryStsClientStore.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-core/src/test/java/org/eclipse/edc/iam/identitytrust/sts/core/defaults/service/StsClientTokenGeneratorServiceImplTest.java,[REDACTED_SECRET]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-embedded/src/main/java/org/eclipse/edc/iam/identitytrust/sts/embedded/EmbeddedSecureTokenService.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-embedded/src/main/java/org/eclipse/edc/iam/identitytrust/sts/embedded/SelfIssuedTokenDecorator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-embedded/src/test/java/org/eclipse/edc/iam/identitytrust/sts/embedded/EmbeddedSecureTokenServiceIntegrationTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-embedded/src/test/java/org/eclipse/edc/iam/identitytrust/sts/embedded/EmbeddedSecureTokenServiceTest.java,"[IP_ADDRESS_6A], [REDACTED_SECRET]"
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-sts/identity-trust-sts-remote/src/main/java/org/eclipse/edc/iam/identitytrust/sts/remote/RemoteSecureTokenService.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-transform/src/main/java/org/eclipse/edc/iam/identitytrust/transform/to/JsonObjectToVerifiablePresentationTransformer.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-transform/src/main/java/org/eclipse/edc/iam/identitytrust/transform/to/JwtToVerifiableCredentialTransformer.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-transform/src/main/java/org/eclipse/edc/iam/identitytrust/transform/to/JwtToVerifiablePresentationTransformer.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-transform/src/test/java/org/eclipse/edc/iam/identitytrust/transform/to/JsonObjectToPresentationQueryTransformerTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/identity-trust/identity-trust-transform/src/test/java/org/eclipse/edc/iam/identitytrust/transform/to/JsonObjectToVerifiableCredentialTransformerTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/oauth2/oauth2-client/src/main/java/org/eclipse/edc/iam/oauth2/client/Oauth2ClientImpl.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/oauth2/oauth2-core/src/main/java/org/eclipse/edc/iam/oauth2/identity/IdentityProviderKeyResolver.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/oauth2/oauth2-core/src/main/java/org/eclipse/edc/iam/oauth2/identity/Oauth2ServiceImpl.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/iam/oauth2/oauth2-daps/src/test/java/org/eclipse/edc/iam/oauth2/daps/DapsIntegrationTest.java,"[IP_ADDRESS_6A], [MAC_ADDRESS]"
EclipseDataSpaceConnector/extensions/common/iam/oauth2/oauth2-daps/src/test/resources/config/clients.yml,[MAC_ADDRESS]
EclipseDataSpaceConnector/extensions/common/iam/oauth2/oauth2-daps/src/test/resources/config/omejdn.yml,[IP_ADDRESS_4A]
EclipseDataSpaceConnector/extensions/common/json-ld/src/main/java/org/eclipse/edc/jsonld/TitaniumJsonLd.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/json-ld/src/test/java/org/eclipse/edc/jsonld/TitaniumJsonLdTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/monitor/monitor-jdk-logger/src/test/java/org/eclipse/edc/monitor/logger/LoggerMonitorTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/main/java/org/eclipse/edc/sql/SqlQueryExecutor.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/main/java/org/eclipse/edc/sql/dialect/PostgresDialect.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/main/java/org/eclipse/edc/sql/statement/SqlExecuteStatement.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/main/java/org/eclipse/edc/sql/translation/CriterionToWhereClauseConverterImpl.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/main/java/org/eclipse/edc/sql/translation/JsonFieldMapping.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/main/java/org/eclipse/edc/sql/translation/SqlQueryStatement.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/test/java/org/eclipse/edc/sql/datasource/ConnectionFactoryDataSourceTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/test/java/org/eclipse/edc/sql/datasource/ConnectionPoolDataSourceTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-core/src/test/java/org/eclipse/edc/sql/statement/SqlExecuteStatementTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-lease/src/main/java/org/eclipse/edc/sql/lease/SqlLeaseContext.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-lease/src/test/java/org/eclipse/edc/sql/lease/PostgresLeaseContextTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-pool/sql-pool-apache-commons/src/main/java/org/eclipse/edc/sql/pool/commons/CommonsConnectionPoolServiceExtension.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-pool/sql-pool-apache-commons/src/test/java/org/eclipse/edc/sql/pool/commons/CommonsConnectionPoolServiceExtensionTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/sql/sql-pool/sql-pool-apache-commons/src/test/java/org/eclipse/edc/sql/pool/commons/CommonsConnectionPoolTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/transaction/transaction-atomikos/src/main/java/org/eclipse/edc/transaction/atomikos/AtomikosTransactionExtension.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/transaction/transaction-atomikos/src/main/java/org/eclipse/edc/transaction/atomikos/DataSourceConfigurationParser.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/transaction/transaction-local/src/main/java/org/eclipse/edc/transaction/local/LocalTransactionContext.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/validator/validator-data-address-kafka/src/main/java/org/eclipse/edc/validator/dataaddress/kafka/KafkaDataAddressValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/validator/validator-data-address-kafka/src/test/java/org/eclipse/edc/validator/dataaddress/kafka/KafkaDataAddressValidatorImplTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/vault/vault-filesystem/src/main/java/org/eclipse/edc/vault/filesystem/FsVault.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/common/vault/vault-hashicorp/src/test/java/org/eclipse/edc/vault/hashicorp/util/X509CertificateTestUtil.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/control-plane-api-client/src/test/java/org/eclipse/edc/connector/api/client/transferprocess/TransferProcessHttpClientIntegrationTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/control-plane-api/src/main/java/org/eclipse/edc/connector/api/transferprocess/TransferProcessControlApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/asset-api/src/main/java/org/eclipse/edc/connector/api/management/asset/v3/AssetApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/asset-api/src/main/java/org/eclipse/edc/connector/api/management/asset/validation/AssetValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/catalog-api/src/main/java/org/eclipse/edc/connector/api/management/catalog/CatalogApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/catalog-api/src/main/java/org/eclipse/edc/connector/api/management/catalog/validation/CatalogRequestValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/catalog-api/src/main/java/org/eclipse/edc/connector/api/management/catalog/validation/DatasetRequestValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/catalog-api/src/test/java/org/eclipse/edc/connector/api/management/catalog/validation/CatalogRequestValidatorTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/catalog-api/src/test/java/org/eclipse/edc/connector/api/management/catalog/validation/DatasetRequestValidatorTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-agreement-api/src/main/java/org/eclipse/edc/connector/api/management/contractagreement/ContractAgreementApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-definition-api/src/main/java/org/eclipse/edc/connector/api/management/contractdefinition/ContractDefinitionApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-definition-api/src/main/java/org/eclipse/edc/connector/api/management/contractdefinition/transform/JsonObjectToContractDefinitionTransformer.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-definition-api/src/main/java/org/eclipse/edc/connector/api/management/contractdefinition/validation/ContractDefinitionValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-definition-api/src/test/java/org/eclipse/edc/connector/api/management/contractdefinition/validation/ContractDefinitionValidatorTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-negotiation-api/src/main/java/org/eclipse/edc/connector/api/management/contractnegotiation/ContractNegotiationApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-negotiation-api/src/main/java/org/eclipse/edc/connector/api/management/contractnegotiation/transform/JsonObjectFromContractNegotiationTransformer.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-negotiation-api/src/main/java/org/eclipse/edc/connector/api/management/contractnegotiation/transform/JsonObjectToContractOfferDescriptionTransformer.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-negotiation-api/src/main/java/org/eclipse/edc/connector/api/management/contractnegotiation/validation/ContractRequestValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-negotiation-api/src/main/java/org/eclipse/edc/connector/api/management/contractnegotiation/validation/TerminateNegotiationValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-negotiation-api/src/test/java/org/eclipse/edc/connector/api/management/contractnegotiation/ContractNegotiationApiTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-negotiation-api/src/test/java/org/eclipse/edc/connector/api/management/contractnegotiation/validation/ContractRequestValidatorTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/contract-negotiation-api/src/test/java/org/eclipse/edc/connector/api/management/contractnegotiation/validation/TerminateNegotiationValidatorTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/policy-definition-api/src/main/java/org/eclipse/edc/connector/api/management/policy/PolicyDefinitionApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/policy-definition-api/src/main/java/org/eclipse/edc/connector/api/management/policy/transform/JsonObjectToPolicyDefinitionTransformer.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/policy-definition-api/src/main/java/org/eclipse/edc/connector/api/management/policy/validation/PolicyDefinitionValidator.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/policy-definition-api/src/test/java/org/eclipse/edc/connector/api/management/policy/PolicyDefinitionApiTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/policy-definition-api/src/test/java/org/eclipse/edc/connector/api/management/policy/validation/PolicyDefinitionValidatorTest.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/transfer-process-api/src/main/java/org/eclipse/edc/connector/api/management/transferprocess/TransferProcessApiController.java,[IP_ADDRESS_6A]
EclipseDataSpaceConnector/extensions/control-plane/api/management-api/transfer-process-api/src/main/java/org/eclipse/edc/connector/api/management/transferprocess/transform/JsonObjectToTransferRequestTransformer.java,[IP_ADDRESS_6A]
